,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
81,renal carcinoma,1,CD38:B,1,0,-24.57,-24.57,-24.57,0
82,renal carcinoma,1,CD4:B,0,1,,,0.0,0
83,renal carcinoma,1,CD44:B,0,1,,,0.0,0
84,renal carcinoma,1,CD45:B,1,0,597.11,597.11,597.11,0
85,renal carcinoma,1,CD5:B,1,0,655.8,655.8,655.8,0
86,renal carcinoma,1,CD56:B,0,1,,,0.0,0
87,renal carcinoma,1,CD56+IgK:B,1,0,2293.85,2293.85,2293.85,0
88,renal carcinoma,1,CD57:B,0,1,,,0.0,0
89,renal carcinoma,1,CD58:B,0,1,,,0.0,0
90,renal carcinoma,1,CD7:B,0,1,,,0.0,0
91,renal carcinoma,1,CD71:B,0,1,,,0.0,0
92,renal carcinoma,1,CD8:B,0,1,,,0.0,0
93,renal carcinoma,1,CD8+IgL:B,1,0,9202.18,9202.18,9202.18,0
94,renal carcinoma,1,CD81:B,0,1,,,0.0,0
95,renal carcinoma,1,CD8-CD99:B,0,1,,,0.0,0
96,renal carcinoma,1,CD9:B,0,1,,,0.0,0
97,renal carcinoma,1,CD90:B,0,1,,,0.0,0
98,renal carcinoma,1,CD99:B,0,1,,,0.0,0
99,renal carcinoma,1,cyCD3:B,0,1,,,0.0,0
100,renal carcinoma,1,cyCD3+CD19:B,0,1,,,0.0,0
101,renal carcinoma,1,cyCD79a:B,0,1,,,0.0,0
102,renal carcinoma,1,EPCAM:B,0,1,,,0.0,0
103,renal carcinoma,1,Epcam+CD4:B,0,1,,,0.0,0
104,renal carcinoma,1,FSC-A:B,1,0,73466.09,73466.09,73466.09,0
105,renal carcinoma,1,FSC-H:B,1,0,64060.5,64060.5,64060.5,0
106,renal carcinoma,1,GD2:B,0,1,,,0.0,0
107,renal carcinoma,1,HLADR:B,0,1,,,0.0,0
108,renal carcinoma,1,MPO:B,0,1,,,0.0,0
109,renal carcinoma,1,nuMIOGENIN:B,0,1,,,0.0,0
110,renal carcinoma,1,nuMYOD:B,0,1,,,0.0,0
111,renal carcinoma,1,OCT3/4:B,0,1,,,0.0,0
112,renal carcinoma,1,SSC-A:B,1,0,11173.7,11173.7,11173.7,0
113,renal carcinoma,1,SSC-H:B,1,0,8274.0,8274.0,8274.0,0
114,renal carcinoma,1,BV421:END,0,1,,,0.0,0
