,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
357,cystic nephroma,1,CD21:MO,0,1,,,0.0,0
358,cystic nephroma,1,CD22:MO,0,1,,,0.0,0
359,cystic nephroma,1,CD24:MO,0,1,,,0.0,0
360,cystic nephroma,1,CD271:MO,0,1,,,0.0,0
361,cystic nephroma,1,CD28:MO,0,1,,,0.0,0
362,cystic nephroma,1,CD3:MO,1,0,141.35,141.35,141.35,0
363,cystic nephroma,1,CD30:MO,0,1,,,0.0,0
364,cystic nephroma,1,CD309:MO,1,0,124.88,124.88,124.88,0
365,cystic nephroma,1,CD34:MO,0,1,,,0.0,0
366,cystic nephroma,1,CD38:MO,1,0,-292.73,-292.73,-292.73,0
367,cystic nephroma,1,CD4:MO,1,0,11073.14,11073.14,11073.14,0
368,cystic nephroma,1,CD44:MO,1,0,2756.0,2756.0,2756.0,0
369,cystic nephroma,1,CD45:MO,1,0,11325.1,11325.1,11325.1,0
370,cystic nephroma,1,CD5:MO,0,1,,,0.0,0
371,cystic nephroma,1,CD56:MO,1,0,69.49,69.49,69.49,0
372,cystic nephroma,1,CD56+IgK:MO,0,1,,,0.0,0
373,cystic nephroma,1,CD57:MO,1,0,227.54,227.54,227.54,0
374,cystic nephroma,1,CD58:MO,1,0,3332.39,3332.39,3332.39,0
375,cystic nephroma,1,CD7:MO,0,1,,,0.0,0
376,cystic nephroma,1,CD71:MO,1,0,434.19,434.19,434.19,0
377,cystic nephroma,1,CD8:MO,1,0,436.32,436.32,436.32,0
378,cystic nephroma,1,CD8+IgL:MO,0,1,,,0.0,0
379,cystic nephroma,1,CD81:MO,1,0,6546.98,6546.98,6546.98,0
380,cystic nephroma,1,CD8-CD99:MO,1,0,1499.6,1499.6,1499.6,0
381,cystic nephroma,1,CD9:MO,1,0,4776.33,4776.33,4776.33,0
382,cystic nephroma,1,CD90:MO,1,0,325.08,325.08,325.08,0
383,cystic nephroma,1,CD99:MO,1,0,309.22,309.22,309.22,0
384,cystic nephroma,1,cyCD3:MO,0,1,,,0.0,0
385,cystic nephroma,1,cyCD3+CD19:MO,1,0,474.84,474.84,474.84,0
386,cystic nephroma,1,cyCD79a:MO,0,1,,,0.0,0
387,cystic nephroma,1,EPCAM:MO,1,0,243.23,243.23,243.23,0
388,cystic nephroma,1,Epcam+CD4:MO,1,0,1848.55,1848.55,1848.55,0
389,cystic nephroma,1,FSC-A:MO,1,0,123661.8,123661.8,123661.8,0
390,cystic nephroma,1,FSC-H:MO,1,0,95382.0,95382.0,95382.0,0
391,cystic nephroma,1,GD2:MO,1,0,1023.31,1023.31,1023.31,0
392,cystic nephroma,1,HLADR:MO,1,0,31503.54,31503.54,31503.54,0
393,cystic nephroma,1,MPO:MO,0,1,,,0.0,0
394,cystic nephroma,1,nuMIOGENIN:MO,1,0,228.33,228.33,228.33,0
395,cystic nephroma,1,nuMYOD:MO,1,0,414.8,414.8,414.8,0
396,cystic nephroma,1,OCT3/4:MO,0,1,,,0.0,0
397,cystic nephroma,1,SSC-A:MO,1,0,43760.16,43760.16,43760.16,0
398,cystic nephroma,1,SSC-H:MO,0,1,,,0.0,0
399,cystic nephroma,1,BV421:N,1,0,817.21,817.21,817.21,0
400,cystic nephroma,1,CD10:N,0,1,,,0.0,0
401,cystic nephroma,1,CD105:N,0,1,,,0.0,0
402,cystic nephroma,1,CD117:N,0,1,,,0.0,0
403,cystic nephroma,1,CD123:N,1,0,218.97,218.97,218.97,0
404,cystic nephroma,1,CD14:N,1,0,282.81,282.81,282.81,0
405,cystic nephroma,1,CD15:N,0,1,,,0.0,0
406,cystic nephroma,1,CD16:N,1,0,27311.31,27311.31,27311.31,0
407,cystic nephroma,1,CD19:N,0,1,,,0.0,0
408,cystic nephroma,1,CD19_CD4:N,0,1,,,0.0,0
409,cystic nephroma,1,CD19+TCRGD:N,0,1,,,0.0,0
410,cystic nephroma,1,CD1a:N,0,1,,,0.0,0
411,cystic nephroma,1,CD2:N,0,1,,,0.0,0
412,cystic nephroma,1,CD20:N,0,1,,,0.0,0
413,cystic nephroma,1,CD20+CD4:N,0,1,,,0.0,0
414,cystic nephroma,1,CD21:N,0,1,,,0.0,0
415,cystic nephroma,1,CD22:N,0,1,,,0.0,0
416,cystic nephroma,1,CD24:N,0,1,,,0.0,0
417,cystic nephroma,1,CD271:N,0,1,,,0.0,0
418,cystic nephroma,1,CD28:N,0,1,,,0.0,0
419,cystic nephroma,1,CD3:N,1,0,233.1,233.1,233.1,0
420,cystic nephroma,1,CD30:N,0,1,,,0.0,0
421,cystic nephroma,1,CD309:N,1,0,99.94,99.94,99.94,0
422,cystic nephroma,1,CD34:N,0,1,,,0.0,0
423,cystic nephroma,1,CD38:N,1,0,348.04,348.04,348.04,0
424,cystic nephroma,1,CD4:N,1,0,590.08,590.08,590.08,0
425,cystic nephroma,1,CD44:N,1,0,566.78,566.78,566.78,0
426,cystic nephroma,1,CD45:N,1,0,4618.33,4618.33,4618.33,0
427,cystic nephroma,1,CD5:N,0,1,,,0.0,0
428,cystic nephroma,1,CD56:N,1,0,66.53,66.53,66.53,0
429,cystic nephroma,1,CD56+IgK:N,0,1,,,0.0,0
430,cystic nephroma,1,CD57:N,1,0,155.77,155.77,155.77,0
431,cystic nephroma,1,CD58:N,1,0,1791.3,1791.3,1791.3,0
432,cystic nephroma,1,CD7:N,0,1,,,0.0,0
433,cystic nephroma,1,CD71:N,1,0,271.58,271.58,271.58,0
434,cystic nephroma,1,CD8:N,1,0,315.96,315.96,315.96,0
435,cystic nephroma,1,CD8+IgL:N,0,1,,,0.0,0
436,cystic nephroma,1,CD81:N,1,0,187.56,187.56,187.56,0
437,cystic nephroma,1,CD8-CD99:N,1,0,290.7,290.7,290.7,0
438,cystic nephroma,1,CD9:N,1,0,354.06,354.06,354.06,0
439,cystic nephroma,1,CD90:N,1,0,130.13,130.13,130.13,0
440,cystic nephroma,1,CD99:N,1,0,95.64,95.64,95.64,0
441,cystic nephroma,1,cyCD3:N,0,1,,,0.0,0
442,cystic nephroma,1,cyCD3+CD19:N,1,0,540.84,540.84,540.84,0
443,cystic nephroma,1,cyCD79a:N,0,1,,,0.0,0
444,cystic nephroma,1,EPCAM:N,1,0,231.87,231.87,231.87,0
445,cystic nephroma,1,Epcam+CD4:N,1,0,328.88,328.88,328.88,0
446,cystic nephroma,1,FSC-A:N,1,0,113739.3,113739.3,113739.3,0
447,cystic nephroma,1,FSC-H:N,1,0,90734.5,90734.5,90734.5,0
448,cystic nephroma,1,GD2:N,1,0,326.0,326.0,326.0,0
449,cystic nephroma,1,HLADR:N,1,0,1193.58,1193.58,1193.58,0
450,cystic nephroma,1,MPO:N,0,1,,,0.0,0
451,cystic nephroma,1,nuMIOGENIN:N,0,1,,,0.0,0
452,cystic nephroma,1,nuMYOD:N,0,1,,,0.0,0
453,cystic nephroma,1,OCT3/4:N,0,1,,,0.0,0
454,cystic nephroma,1,SSC-A:N,1,0,79768.08,79768.08,79768.08,0
455,cystic nephroma,1,SSC-H:N,0,1,,,0.0,0
456,cystic nephroma,1,BV421:NK,1,0,402.63,402.63,402.63,0
457,cystic nephroma,1,CD10:NK,1,0,58.65,58.65,58.65,0
458,cystic nephroma,1,CD105:NK,0,1,,,0.0,0
459,cystic nephroma,1,CD117:NK,0,1,,,0.0,0
460,cystic nephroma,1,CD123:NK,1,0,241.73,241.73,241.73,0
461,cystic nephroma,1,CD14:NK,1,0,-64.63,-64.63,-64.63,0
462,cystic nephroma,1,CD15:NK,0,1,,,0.0,0
463,cystic nephroma,1,CD16:NK,1,0,161.4,161.4,161.4,0
464,cystic nephroma,1,CD19:NK,0,1,,,0.0,0
465,cystic nephroma,1,CD19_CD4:NK,0,1,,,0.0,0
466,cystic nephroma,1,CD19+TCRGD:NK,0,1,,,0.0,0
467,cystic nephroma,1,CD1a:NK,0,1,,,0.0,0
468,cystic nephroma,1,CD2:NK,0,1,,,0.0,0
469,cystic nephroma,1,CD20:NK,0,1,,,0.0,0
470,cystic nephroma,1,CD20+CD4:NK,0,1,,,0.0,0
471,cystic nephroma,1,CD21:NK,0,1,,,0.0,0
