,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
82,sopharyngeal carcinoma,1,CD4:B,0,1,,,0.0,0
83,sopharyngeal carcinoma,1,CD44:B,0,1,,,0.0,0
84,sopharyngeal carcinoma,1,CD45:B,1,0,252.96,252.96,252.96,0
85,sopharyngeal carcinoma,1,CD5:B,1,0,98.31,98.31,98.31,0
86,sopharyngeal carcinoma,1,CD56:B,0,1,,,0.0,0
87,sopharyngeal carcinoma,1,CD56+IgK:B,1,0,519.11,519.11,519.11,0
88,sopharyngeal carcinoma,1,CD57:B,0,1,,,0.0,0
89,sopharyngeal carcinoma,1,CD58:B,0,1,,,0.0,0
90,sopharyngeal carcinoma,1,CD7:B,0,1,,,0.0,0
91,sopharyngeal carcinoma,1,CD71:B,0,1,,,0.0,0
92,sopharyngeal carcinoma,1,CD8:B,0,1,,,0.0,0
93,sopharyngeal carcinoma,1,CD8+IgL:B,1,0,790.35,790.35,790.35,0
94,sopharyngeal carcinoma,1,CD81:B,0,1,,,0.0,0
95,sopharyngeal carcinoma,1,CD8-CD99:B,0,1,,,0.0,0
96,sopharyngeal carcinoma,1,CD9:B,0,1,,,0.0,0
97,sopharyngeal carcinoma,1,CD90:B,0,1,,,0.0,0
98,sopharyngeal carcinoma,1,CD99:B,0,1,,,0.0,0
99,sopharyngeal carcinoma,1,cyCD3:B,0,1,,,0.0,0
100,sopharyngeal carcinoma,1,cyCD3+CD19:B,0,1,,,0.0,0
101,sopharyngeal carcinoma,1,cyCD79a:B,0,1,,,0.0,0
102,sopharyngeal carcinoma,1,EPCAM:B,0,1,,,0.0,0
103,sopharyngeal carcinoma,1,Epcam+CD4:B,0,1,,,0.0,0
104,sopharyngeal carcinoma,1,FSC-A:B,1,0,115853.02,115853.02,115853.02,0
105,sopharyngeal carcinoma,1,FSC-H:B,1,0,101487.0,101487.0,101487.0,0
106,sopharyngeal carcinoma,1,GD2:B,0,1,,,0.0,0
107,sopharyngeal carcinoma,1,HLADR:B,0,1,,,0.0,0
108,sopharyngeal carcinoma,1,MPO:B,0,1,,,0.0,0
109,sopharyngeal carcinoma,1,nuMIOGENIN:B,0,1,,,0.0,0
110,sopharyngeal carcinoma,1,nuMYOD:B,0,1,,,0.0,0
111,sopharyngeal carcinoma,1,OCT3/4:B,0,1,,,0.0,0
112,sopharyngeal carcinoma,1,SSC-A:B,1,0,14646.24,14646.24,14646.24,0
113,sopharyngeal carcinoma,1,SSC-H:B,0,1,,,0.0,0
114,sopharyngeal carcinoma,1,BV421:END,0,1,,,0.0,0
115,sopharyngeal carcinoma,1,CD10:END,0,1,,,0.0,0
116,sopharyngeal carcinoma,1,CD105:END,0,1,,,0.0,0
117,sopharyngeal carcinoma,1,CD117:END,0,1,,,0.0,0
118,sopharyngeal carcinoma,1,CD123:END,0,1,,,0.0,0
119,sopharyngeal carcinoma,1,CD14:END,0,1,,,0.0,0
120,sopharyngeal carcinoma,1,CD15:END,0,1,,,0.0,0
121,sopharyngeal carcinoma,1,CD16:END,0,1,,,0.0,0
122,sopharyngeal carcinoma,1,CD19:END,0,1,,,0.0,0
123,sopharyngeal carcinoma,1,CD19_CD4:END,0,1,,,0.0,0
124,sopharyngeal carcinoma,1,CD19+TCRGD:END,0,1,,,0.0,0
125,sopharyngeal carcinoma,1,CD1a:END,0,1,,,0.0,0
126,sopharyngeal carcinoma,1,CD2:END,0,1,,,0.0,0
127,sopharyngeal carcinoma,1,CD20:END,0,1,,,0.0,0
128,sopharyngeal carcinoma,1,CD20+CD4:END,0,1,,,0.0,0
129,sopharyngeal carcinoma,1,CD21:END,0,1,,,0.0,0
130,sopharyngeal carcinoma,1,CD22:END,0,1,,,0.0,0
131,sopharyngeal carcinoma,1,CD24:END,0,1,,,0.0,0
132,sopharyngeal carcinoma,1,CD271:END,0,1,,,0.0,0
133,sopharyngeal carcinoma,1,CD28:END,0,1,,,0.0,0
134,sopharyngeal carcinoma,1,CD3:END,0,1,,,0.0,0
